775506,0
7755AD,108
7756C0,0
775CAE,19
775D55,39
77631B,0
7763F3,132
7764E0,164
776610,0
7766A1,0
776735,0
77680E,0
776A1A,0
776B49,23
776C2D,0
776DA0,0
7771FB,0
777469,0
777732,74
777860,0
777A4F,87
777B24,0
777B61,33
777BA1,0
778011,0
7780C7,0
77810B,0
778137,0
77814B,0
77825D,0
778391,41
778646,104
7787B6,0
778AFC,31
778C50,14
778CFB,87
778D38,0
779089,59
7793B1,0
7796E6,64
779735,17
77996B,0
779B77,149
779C7E,0
77A01D,44
77A044,12
77A0DD,0
77A44D,0
77A5A0,0
77A67F,83
77A85D,37
77A913,0
77AAC9,0
77AD45,29
77B4A7,11
77B793,0
77BAE9,0
77BC54,40
77BC8D,28
77C161,22
77C219,31
77C525,0
77C95E,0
77CB43,111
77D1BA,12
77D1E9,157
77D24A,29
77D64C,81
77D750,16
77DD69,0
77DEBC,80
77DF2D,0
77E0D1,0
77E69D,11
77E75A,0
77E7F8,0
77E944,28
77E9CF,0
77EABF,15
77EAD9,20
77EF15,19
77EF54,0
77EF94,0
77F330,0
77F70F,0
77F836,0
77FCF9,0
77FDDB,20
77FE1D,24
780268,128
780673,179
7806F3,0
780763,32
780AAA,26
780AED,0
780AF9,0
780B11,46
780B83,0
780DBA,33
780DE4,0
780E76,80
780F19,13
78104A,0
78112C,0
781322,0
781474,0
781636,0
7816AE,56
7819AE,0
781A57,77
781B63,0
781E75,102
781F7B,0
782001,199
782089,0
782112,0
78225B,14
782368,21
7823EC,0
782568,30
78269A,58
78287D,47
782AE0,0
782B38,85
782D9A,0
7830B6,43
783434,49
783680,44
783D1D,27
783E80,193
783F2A,111
784791,0
7847B1,0
784B8E,72
784BF6,0
784EC1,0
784F69,0
784FAC,0
78527F,0
78528D,45
7852C7,48
785402,59
785430,30
785445,35
785460,54
7854CE,57
78575F,38
78581A,0
78581D,0
78583D,128
785849,69
7864CD,17
7864EB,0
7866FA,0
786709,17
786C0E,26
786C46,54
786D2C,0
787004,0
787024,30
787130,32
787542,32
787566,12
787759,0
787852,39
787B3B,0
787BBB,0
787CC4,61
787F3A,0
788181,0
788351,0
78842F,0
7884D6,59
7885AB,0
7885BB,0
788681,0
788810,0
7889DE,0
788B48,11
788E5F,0
788EC2,0
788EF7,76
78901C,80
78903F,0
78913A,0
7892A0,144
7892B1,0
789536,24
78955F,0
789A35,0
789EBE,128
789FC8,0
78A0D5,24
78A1D2,0
78A25B,0
78A2BB,0
78A346,12
78A3BA,0
78A5B6,96
78A8C7,0
78B0B8,50
78B1C2,81
78B203,94
78B22C,0
78B5D4,42
78B65B,0
78B6A5,0
78B789,0
78C076,0
78C1FA,26
78C387,0
78C443,109
78C465,27
78C847,0
78C8AB,0
78CC1A,0
78CED8,16
78CFED,0
78D114,0
78D2EE,28
78D3B9,0
78DB78,0
78DC66,102
78DD97,30
78E017,0
78E111,0
78E5EA,18
78E67B,41
78E734,0
78E85C,61
78E8C9,38
78E933,0
78EA57,15
78EF92,0
78F046,0
78F2DF,184
78F48B,38
78FCB0,16
78FCFC,0
78FDD6,17
78FFA8,0
78FFDC,27
79014F,0
79023E,0
7909BC,0
7909D1,0
790A63,0
790E2B,0
790E5B,28
7911BB,0
79159D,0
79210D,13
7922A6,0
7929C2,14
792B0A,0
792B8A,131
793029,0
793216,43
793499,10
79355F,24
793905,18
793A86,0
793CFE,0
793F5C,54
793F5D,39
793FDE,222
79430B,87
79438B,43
794443,0
794529,55
794580,57
7945C0,0
7949EB,0
794A50,0
794B5B,163
794DFE,0
794E43,74
794F7A,70
795074,0
79517E,0
795368,78
795579,45
79558D,0
795751,29
7957D8,30
795854,147
795AD3,14
795BD8,0
795CFC,143
795D42,12
795FC5,58
796017,173
7962AB,22
79664D,33
79685E,40
79694A,0
796B16,122
796BFA,0
79700B,0
79774E,33
797CFB,14
797EF1,0
798105,0
798271,0
79844B,46
7984DF,0
798677,128
7986B0,46
798773,0
798ACD,83
798C8E,0
798F3F,0
798F9E,0
798FE7,51
7990AD,0
7991EE,64
79947D,32
799939,17
79997E,0
799A39,0
799AE5,189
799B34,61
799B7E,0
799BD4,0
799C35,0
799CFA,90
799DA6,0
799E1B,0
799EA4,16
799FDE,0
799FFE,0
79A258,0
79A3B0,0
79A426,42
79A4B0,0
79A66E,32
79A969,0
79A9F3,0
79AB30,0
79AB95,14
79AC2A,81
79ACD9,0
79B38F,0
79B85C,147
79BBC6,0
79BC37,0
79BE03,0
79C0E6,119
79C205,34
79C34B,150
79C4FB,0
79C694,0
79C7F7,0
79C8AB,0
79C9DB,0
79CBFD,0
79CF13,0
79CF5A,0
79D029,0
79D100,0
79D30F,22
79D379,36
79D41F,32
79D467,17
79D4B1,0
79D62E,216
79D69A,0
79D792,0
79D858,0
79DA6F,0
79DB16,66
79DC59,64
79DCF4,0
79DE3A,0
79DFE3,0
79E1C6,0
79E321,0
79E4CB,0
79E5C3,160
79E840,0
79E8F9,0
79EDDF,0
79F049,156
79F1AD,0
79F381,0
79F88A,86
79FDC9,0
7A0010,13
7A00E6,24
7A0275,0
7A03DC,46
7A05F1,0
7A0796,0
7A0832,79
7A0B02,128
7A0BFB,0
7A0CCA,0
7A0E0D,22
7A0F83,0
7A125A,25
7A154B,0
7A1679,76
7A16C0,0
7A1B83,36
7A1E23,32
7A1E26,0
7A1E2B,55
7A2004,0
7A2159,0
7A240F,0
7A26E0,172
7A2E0D,0
7A2E59,159
7A3051,0
7A369E,0
7A3A59,44
7A3B01,0
7A3BDC,0
7A3CE9,40
7A3E48,11
7A4009,64
7A431A,0
7A4665,41
7A47D7,70
7A489E,47
7A49FA,0
7A4A07,105
7A4A5E,0
7A4B9B,11
7A4D9B,0
7A4DC8,0
7A4DF4,0
7A5194,32
7A52AF,0
7A5751,0
7A5770,48
7A5ACC,64
7A5B5E,0
7A5D64,156
7A5D92,40
7A5DA6,88
7A5DE0,0
7A5E12,45
7A5F44,0
7A6061,133
7A608A,11
7A6092,32
7A6712,0
7A69EF,30
7A6BEB,0
7A6C4F,33
7A6D1D,0
7A6DF2,0
7A6FA3,0
7A707B,131
7A7357,0
7A74B8,176
7A784F,112
7A78DD,0
7A790A,0
7A7A6E,0
7A7DB4,0
7A7E06,68
7A7F0E,0
7A8123,0
7A8148,25
7A81FC,0
7A8706,99
7A884B,43
7A88A9,25
7A8DC0,30
7A8F60,12
7A8FAA,60
7A9295,97
7A943A,0
7A982D,18
7A98A2,23
7A9921,94
7A9AF7,0
7A9B4A,80
7A9D34,0
7A9D37,173
7A9E4A,0
7AA0B3,0
7AA104,10
7AA1BE,0
7AA1D1,0
7AA326,0
7AA367,0
7AA69B,16
7AAA53,0
7AAA59,80
7AAA5C,38
7AAADA,20
7AAB55,16
7AAB57,0
7AAD8C,0
7AADBF,103
7AB06F,0
7AB134,94
7AB2EB,23
7AB82C,16
7ABE0E,0
7ABE4B,128
7ABF8D,25
7ABFBD,0
7AC27E,32
7AC280,0
7AC3ED,17
7AC512,0
7AC60C,0
7AC766,0
7AC814,0
7ACC0B,32
7ACC38,83
7ACC72,32
7AD306,138
7AD6CB,0
7AD943,0
7AE005,101
7AE0A2,0
7AE2F7,0
7AE349,0
7AE469,31
7AE883,12
7AE985,0
7AEC68,0
7AF180,128
7AF2BE,0
7AF58E,54
7AF89E,96
7AFE4C,33
7B0051,197
7B005B,69
7B0287,96
7B0564,0
7B06CF,0
7B06D5,30
7B094E,10
7B0BEF,0
7B0D2E,0
7B0FEF,173
7B100B,22
7B118B,0
7B1203,169
7B1623,0
7B1648,0
7B177A,32
7B181D,0
7B1965,0
7B1AE4,43
7B1C30,0
7B1E0A,13
7B1E9F,0
7B24F4,0
7B2628,0
7B295A,76
7B2C22,0
7B2F62,114
7B3020,182
7B3152,0
7B31F9,0
7B33F1,0
7B3596,97
7B364D,16
7B3A19,0
7B3B6E,0
7B3D40,0
7B4035,0
7B4218,0
7B43D7,0
7B45A5,22
7B461E,30
7B46D8,0
7B4749,0
7B485E,0
7B4892,0
7B4B44,0
7B4B5E,0
7B4B80,0
7B4D37,0
7B5176,0
7B51C8,49
7B5240,0
7B5279,177
7B5364,26
7B55A9,22
7B561C,0
7B567F,32
7B5777,0
7B5BB2,0
7B5BED,0
7B5D3F,96
7B6229,11
7B64C3,30
7B6B4D,0
7B6E17,64
7B7143,0
7B728D,0
7B72AA,0
7B73F1,0
7B7595,18
7B75E6,0
7B7621,95
7B77A1,12
7B792F,0
7B795B,47
7B7DF0,0
7B8083,0
7B815F,0
7B8217,112
7B85E1,0
7B8612,52
7B89C9,0
7B8B0E,0
7B8C27,0
7B8E59,14
7B92E9,0
7B95EA,0
7B96B9,0
7B9800,0
7B9842,17
7B98C3,128
7B9902,139
7B994C,0
7B9C23,23
7B9CDF,31
7B9D91,0
7B9FBE,0
7BA13E,0
7BA3E8,0
7BA55B,0
7BA5C9,112
7BA736,70
7BA8AD,0
7BAA61,19
7BAA6C,27
7BAC7E,0
7BB2F1,0
7BB335,0
7BB3EA,29
7BB468,0
7BB73F,13
7BB962,0
7BB9AF,0
7BBA4B,0
7BBC20,0
7BBC58,46
7BBC98,51
7BC0E9,41
7BC0F4,128
7BC5C4,42
7BC870,42
7BCB55,38
7BCBCC,42
7BCBCD,0
7BCC6D,144
7BCDC4,77
7BCE24,61
7BD091,32
7BD240,0
7BD932,0
7BD95A,40
7BDA36,23
7BDAD0,0
7BDB7C,0
7BDC98,0
7BDCAA,0
7BDCFA,0
7BDF28,0
7BE047,0
7BE071,38
7BE10A,0
7BE420,0
7BE5F4,0
7BE741,0
7BE7D8,0
7BEA9E,78
7BEC33,0
7BEEC0,88
7BF1C1,0
7BF1F2,11
7BF507,73
7BF818,95
7BFA16,0
7BFAD9,17
7BFB88,0
7BFBFD,0
7BFC4F,0
7BFD0A,0
7C0069,0
7C0109,0
7C01BF,69
7C04E8,0
7C054A,0
7C0874,44
7C0D56,15
7C0DA3,0
7C0E53,0
7C0E6D,0
7C1054,0
7C12C8,0
7C135B,0
7C17AA,0
7C1945,128
7C1958,80
7C1B07,0
7C1D57,35
7C1DBC,0
7C2149,0
7C21B1,0
7C223A,22
7C235D,75
7C25B3,0
7C27CC,0
7C2859,0
7C29E5,64
7C2B11,0
7C2F94,0
7C32C1,0
7C3339,24
7C3410,0
7C342A,0
7C3478,0
7C385F,0
7C3A65,0
7C3B44,0
7C3CC4,151
7C3CE7,68
7C3EA9,0
7C3F68,0
7C3FD8,0
7C421B,0
7C42A3,21
7C4567,11
7C4884,11
7C4A1E,0
7C4A83,0
7C4AAC,0
7C4BE7,0
7C4D18,0
7C4D25,48
7C501F,0
7C531A,0
7C547D,0
7C55E0,33
7C565A,0
7C56A7,0
7C58BC,100
7C58C1,0
7C5B12,91
7C5C31,10
7C5C64,15
7C5ED1,28
7C5EDC,0
7C613B,0
7C620A,0
7C6219,121
7C6240,119
7C65A6,0
7C6695,0
7C6804,16
7C6AE3,0
7C6AEF,0
7C6BBB,64
7C6BF6,0
7C70E2,0
7C7251,0
7C7431,0
7C74C8,0
7C74E8,96
7C7526,33
7C78B5,0
7C7A41,0
7C809B,41
7C8235,83
7C8277,0
7C8379,0
7C853E,0
7C855D,0
7C85D2,115
7C8665,131
7C8A50,0
7C8D50,0
7C8FD3,97
7C904A,136
7C90B0,0
7C9235,0
7C9625,0
7C9922,62
7C9BEB,46
7C9D2C,0
7C9F7A,37
7CA0AC,0
7CA0E0,80
7CA25B,0
7CA2CC,0
7CA3C1,0
7CA3C6,40
7CA754,42
7CA92A,0
7CAD29,0
7CAE05,98
7CB097,0
7CB2EC,26
7CB313,59
7CB36C,21
7CB41E,0
7CB839,133
7CBA6B,0
7CBE0B,0
7CBF56,78
7CC710,0
7CC77F,0
7CC813,0
7CCE50,0
7CCE94,0
7CD240,26
7CD2B5,79
7CD432,32
7CD52C,0
7CD75F,0
7CD76E,0
7CD983,29
7CDAEB,0
7CDC0B,0
7CDF26,16
7CDF50,111
7CDFBE,0
7CE03A,35
7CE092,121
7CE297,0
7CE303,41
7CE72C,29
7CE746,38
7CE787,0
7CE85C,0
7CE9E2,30
7CEA40,41
7CEC81,0
7CED48,0
7CEEDA,0
7CF08D,0
7CF0A5,0
7CF31A,31
7CF31C,49
7CF3A7,98
7CF534,140
7CF5A8,0
7CF5FD,0
7CF777,92
7CF7C9,0
7CF944,16
7CFB5F,27
7CFB8C,0
7CFCA6,0
7CFCC5,58
7CFD1D,0
7CFE7C,0
7CFF5B,0
7D0279,56
7D03D7,0
7D04C6,0
7D0500,0
7D05E3,0
7D0C5B,40
7D0DB0,79
7D1262,0
7D138A,0
7D13F1,44
7D1765,0
7D17F9,0
7D1B5D,0
7D1B8F,0
7D1BF9,20
7D1C19,41
7D1C64,0
7D1D24,48
7D1FA4,0
7D205E,48
7D22DF,0
7D2451,19
7D25E6,0
7D2617,32
7D2AB5,0
7D2D8B,0
7D2E23,0
7D2E7D,0
7D2FD8,25
7D3108,0
7D31CC,0
7D320E,0
7D32B3,27
7D333F,0
7D35AE,34
7D362A,0
7D3A30,0
7D3C73,0
7D3EA7,0
7D3F89,42
7D3FD7,43
7D40C9,168
7D4196,14
7D424A,0
7D4396,0
7D46C6,48
7D4764,0
7D479F,0
7D4998,53
7D5593,152
7D55B9,18
7D5607,123
7D5812,19
7D59A8,80
7D5F16,26
7D5F4D,0
7D601C,14
7D60E7,0
7D61A0,0
7D6482,0
7D64E2,52
7D6876,59
7D6986,144
7D6AE4,0
7D6D54,0
7D6DC3,92
7D7012,0
7D71CA,96
7D7684,39
7D7703,122
7D78F0,96
7D7938,0
7D7947,0
7D79A5,0
7D7A13,16
7D7D62,0
7D7DC1,0
7D80D6,21
7D830B,0
7D8325,54
7D839E,16
7D8762,0
7D89AA,18
7D8A00,0
7D8B91,90
7D908D,0
7D9239,0
7D9692,68
7D983D,0
7D986A,27
7D98B1,80
7D9D0A,0
7D9D85,55
7D9EB1,0
7DA074,0
7DA2DA,0
7DA49F,46
7DA787,208
7DA8A0,118
7DAAE9,0
7DAE65,0
7DB318,0
7DB4A4,17
7DB982,0
7DBCC0,49
7DBD66,0
7DC22A,0
7DC316,0
7DC31D,12
7DC634,0
7DCBC3,0
7DCECB,99
7DCF6B,112
7DCFB1,51
7DD14D,0
7DD19B,85
7DD2F8,17
7DD48B,37
7DD59E,0
7DDAEF,15
7DDB19,0
7DDFA2,12
7DE085,24
7DE1CA,32
7DE315,92
7DE432,36
7DE5D3,147
7DE678,61
7DE699,0
7DE725,25
7DE7B4,19
7DE8B0,144
7DEA64,0
7DEBF8,0
7DEC91,40
7DF3C2,0
7DF409,0
7DF67D,184
7DF691,0
7DF74D,0
7DF862,0
7DF8F1,0
7DFA09,0
7DFF0D,18
7E0008,0
7E008D,109
7E00DF,0
7E02ED,85
7E0401,17
7E0445,0
7E044B,0
7E0451,0
7E04B9,0
7E0544,0
7E0600,0
7E0628,0
7E0B84,0
7E0C0C,0
7E0DF6,79
7E1074,0
7E10B1,0
7E10D2,0
7E1168,0
7E1438,24
7E1555,0
7E1ED4,0
7E235E,0
7E2413,144
7E2416,0
7E24C2,0
7E2664,0
7E2810,32
7E2912,0
7E292B,28
7E2A07,0
7E2F00,0
7E2FA7,0
7E3395,66
7E3484,27
7E3537,0
7E3539,0
7E355F,45
7E3609,0
7E3682,0
7E3796,29
7E3B11,0
7E3C51,0
7E3D68,0
7E3F56,19
7E458B,0
7E46C6,106
7E47BC,0
7E496C,0
7E4A92,0
7E4B86,64
7E4BE0,0
7E4C4C,0
7E509E,0
7E5293,90
7E540E,0
7E565C,96
7E58AD,26
7E592E,0
7E59EB,136
7E5A63,0
7E5A72,12
7E5C6B,48
7E5F35,0
7E6263,167
7E6390,0
7E6888,0
7E6B07,0
7E6C76,0
7E6D65,0
7E6D78,61
7E6D79,18
7E6EE2,32
7E7213,0
7E72F2,128
7E7783,48
7E7888,0
7E7930,79
7E7A63,0
7E7B8F,0
7E7B9A,0
7E7CB0,112
7E7D01,0
7E7DA7,116
7E7F58,113
7E80AE,0
7E8195,0
7E83AE,0
7E841A,128
7E848E,0
7E85A9,0
7E85FA,0
7E8992,0
7E8E00,24
7E8E1A,29
7E8E1C,35
7E9018,0
7E9185,0
7E97C8,0
7E986B,10
7E98EA,0
7E9967,0
7E9BF6,16
7E9C24,0
7E9CDC,0
7E9F04,0
7EA30A,65
7EA352,0
7EA360,32
7EA4E1,0
7EA51A,0
7EA5A3,92
7EA5BE,0
7EA9D6,72
7EAE07,184
7EAE86,0
7EB0D3,201
7EB12E,0
7EB3BB,0
7EB6F0,51
7EB77F,0
7EB8A8,0
7EBD00,80
7EBD09,0
7EBF8B,28
7EBFD2,0
7EC219,0
7EC254,0
7EC271,24
7EC2D5,15
7EC326,0
7EC635,0
7EC839,0
7EC879,0
7EC8FA,80
7EC991,36
7EC998,0
7ECC8A,0
7ECC8B,21
7ECE9E,32
7ED36F,0
7ED5E1,0
7ED632,90
7ED6E0,126
7ED764,0
7EDB82,0
7EDC3D,0
7EDD9E,102
7EDDFF,0
7EDEE5,0
7EE2C1,0
7EE37D,96
7EE516,0
7EE747,52
7EE88A,0
7EE9DF,0
7EEBE6,49
7EECDC,76
7EF242,0
7EF3C4,95
7EF491,0
7EF4B8,76
7EF4B9,43
7EF6ED,0
7EFD2D,94
7EFED6,32
7F002D,24
7F00A8,14
7F00DE,58
7F01B0,60
7F09CE,16
7F0BF0,138
7F0C4F,0
7F0C6C,16
7F0E49,0
7F0E9A,0
7F1133,193
7F122F,81
7F179D,0
7F1954,0
7F1958,38
7F19F5,0
7F1BED,37
7F1F42,0
7F204D,75
7F247F,44
7F25CD,154
7F2642,0
7F26D4,32
7F2785,16
7F2867,74
7F2E0C,0
7F2E4E,138
7F2EF1,0
7F2FCD,0
7F31C7,0
7F3356,0
7F3370,16
7F33D3,46
7F33ED,0
7F3402,0
7F3430,0
7F3437,0
7F3778,0
7F37CF,0
7F3B28,0
7F3B2A,0
7F3DF1,93
7F3EDD,0
7F4063,0
7F40DC,0
7F413D,0
7F42E1,166
7F4592,32
7F45BD,13
7F4989,17
7F49E7,60
7F4B2D,56
7F5004,0
7F5143,87
7F54BB,0
7F5540,53
7F580A,0
7F5918,78
7F5A99,46
7F5AA5,0
7F5EF4,0
7F5F60,18
7F5F9E,0
7F60DB,0
7F617B,38
7F61B1,21
7F647A,0
7F64AC,0
7F64BC,11
7F6508,48
7F67EF,12
7F6C55,32
7F6E38,73
7F701B,47
7F712C,0
7F72E8,0
7F7474,125
7F74E1,63
7F7614,21
7F79B5,62
7F79DA,108
7F7EF1,59
7F8010,31
7F851E,0
7F8525,24
7F854D,0
7F8573,0
7F8783,0
7F8A68,0
7F8C95,0
7F8CDA,22
7F900E,0
7F903D,0
7F93C7,103
7F93CF,0
7F9405,0
7F9732,34
7F9D24,48
7FA1F5,77
7FA347,47
7FA37C,0
7FA4E9,16
7FA89F,128
7FAE7F,32
7FB0DE,0
7FB23D,16
7FB431,34
7FB6F1,0
7FB9EE,0
7FBAFA,0
7FBBC9,0
7FBDCE,18
7FC191,54
7FC1CF,201
7FC1E6,171
7FCAB3,99
7FCBC8,0
7FCC4E,31
7FCC9A,0
7FCDF2,189
7FCE33,0
7FD0E5,0
7FD195,46
7FD1C6,128
7FD208,88
7FD24C,0
7FD811,0
7FE0D2,0
7FE1CB,128
7FE3E1,0
7FE46A,16
7FE584,0
7FE760,0
7FE76C,0
7FE794,27
7FE7D9,0
7FEB87,0
7FED21,10
7FEE73,16
7FF5A4,16
7FF932,0
7FFA1D,90
7FFB35,0
7FFBEA,0
7FFBF0,0
7FFD6B,0
7FFDB1,0
800020,96
800050,10
800060,91
8000B0,0
8000D0,96
800111,0
800170,0
8001A0,117
8001E0,123
8001F0,0
8008FB,0
8009C9,0
800FBB,39
800FE7,58
801000,70
801020,81
801040,25
801060,0
801080,50
8010A0,91
8010E0,0
801190,80
8011C0,27
801552,0
8015B3,117
801667,0
8018A3,77
8018EE,16
801938,74
801A38,13
801F5D,0
802040,79
802050,0
802080,73
8020C0,21
8020DF,106
802111,0
802161,115
802190,0
8021A0,104
8021D0,0
80287B,163
802A2E,112
802A5E,39
802B45,94
802F12,14
803040,56
803080,144
803089,31
8030C0,15
8030DF,56
803121,0
803160,16
8031D0,0
8032F6,0
803359,0
803416,0
803692,20
803872,0
803874,0
8038EF,0
8039FC,0
803B36,40
804040,0
804050,0
804080,11
804090,48
8040D0,0
8040DA,38
804120,13
804160,79
8041A0,137
8041B0,0
8041E0,128
804729,47
80498F,0
804A90,32
804F17,68
805000,65
8050A0,73
8050E0,36
805120,44
805140,33
805180,155
8052D4,0
805380,0
805860,0
805A8C,0
806000,135
806010,0
806050,0
806080,82
8060A0,86
8060C0,65
8060D0,0
8060F0,13
806121,128
806161,133
8061E0,110
8062F4,0
806329,39
8064F0,74
8067A8,0
80692A,0
806A04,64
806B93,127
806BA8,0
806C0E,0
806CE0,54
806D27,0
807000,52
807020,0
807040,68
807060,10
807080,110
8070A0,112
8070C0,86
8070DF,34
807237,80
80723E,16
807652,0
80773D,70
80782D,0
8079C0,66
8079E2,0
8079F3,20
807D97,0
807D98,0
807D99,0
807EC6,0
807EFF,0
807F09,112
807FB7,0
808011,0
808050,64
808061,120
808070,0
808090,0
8080A0,154
8080A7,14
8080AF,0
8080B0,0
8080D0,0
8080E0,79
8080F0,32
808143,0
808216,85
808221,0
80832F,0
808515,0
808907,0
808A51,0
808AB5,0
808B9A,0
808E39,13
808FE7,0
809000,67
809001,24
809020,91
809040,127
809060,0
809080,74
8090BF,100
8090DF,81
8091D6,0
80932B,0
8095C2,0
809886,0
809D31,0
809F50,0
809F60,94
80A000,18
80A011,0
80A021,50
80A040,34
80A080,0
80A090,0
80A0A0,122
80A0A3,14
80A0C0,134
80A0D0,0
80A0E0,116
80A14D,121
80A2FD,0
80A310,64
80A69F,49
80A961,0
80A9AC,0
80AA26,79
80AA34,105
80AEC7,32
80B001,14
80B020,32
80B040,43
80B060,49
80B080,0
80B0A0,35
80B0C0,95
80B0E0,34
80B1A9,0
80B29A,41
80B8A5,76
80BAE9,0
80BCA8,19
80BEA0,0
80BF3F,0
80C011,0
80C050,0
80C090,80
80C0A0,87
80C0B0,0
80C0D0,0
80C175,0
80C199,0
80C250,0
80C2E0,0
80C3E0,0
80C3E1,0
80C401,0
80C4C8,0
80C5CC,0
80C791,0
80CA07,0
80CDFC,13
80CF00,140
80D020,34
80D041,108
80D060,55
80D06A,52
80D080,195
80D0A0,82
80D15B,0
80D4FF,0
80D618,0
80D858,106
80D8F3,195
80D945,0
80DA49,0
80DB90,14
80DEE7,0
80DF50,24
80DF90,0
80DFDF,130
80E000,84
80E040,74
80E061,117
80E080,78
80E0A0,143
80E0C0,28
80E0D0,0
80E0F0,0
80E4E1,74
80EA03,0
80F01D,17
80F020,112
80F060,24
80F080,81
80F0A0,57
80F0E0,0
80F104,133
80F241,0
80F389,0
80F3D8,0
80F634,29
80F7CE,139
80FA90,0
80FB0F,123
80FB8A,0
80FC21,0
80FCE4,0
80FDCA,0
810378,0
810660,37
810724,0
810990,0
810B90,94
810C1A,58
810E38,0
810EEB,52
810F9E,0
8111D0,98
8112BC,0
811307,0
8113CC,0
811426,0
811458,175
81160E,0
811823,0
811B78,0
81229C,0
8127A8,0
8127EB,0
812CF7,41
812FBE,80
813682,15
8136C4,103
81378E,0
813BEC,0
813C7A,0
813C9B,27
813F40,0
814008,136
8140A0,34
81412E,0
8141E8,0
81433B,0
8143A9,47
81445F,0
81481F,32
814B74,0
814DB1,75
8154A6,0
815967,0
815A1E,0
815CE3,0
815D01,0
815EBF,64
81606B,0
8163C9,0
816527,0
81667A,0
816A2E,0
816D47,0
816E36,0
817083,0
8170A2,27
8171EA,0
817302,34
81730A,0
8175C5,0
81785E,0
817AFB,0
817B57,0
817BB5,20
817D22,181
817D83,11
817D98,0
81827E,15
818335,65
8183F0,0
818487,0
81875C,0
818930,0
818962,16
818A90,0
818B5C,10
818C1D,0
818D9D,12
818FA8,0
819206,0
819A60,0
819B9B,0
819C64,0
819CB3,0
819DA3,0
819F8D,0
81A01A,89
81A0D2,0
81A720,74
81A7D0,16
81A7FC,0
81A80B,27
81AABD,67
81AAED,101
81AD42,0
81AD79,0
81B203,0
81B59F,0
81B71E,16
81B7BA,0
81BDFD,48
81BE7E,0
81C0E1,0
81C138,0
81C142,118
81C1EF,16
81C699,0
81C7D9,0
81C7F3,161
81CBC9,0
81CCED,0
81CD1A,0
81D108,0
81D144,0
81D34C,0
81DA8F,36
81DB36,10
81DDA7,23
81E012,13
81E032,64
81E110,0
81E2C0,13
81E539,0
81EADA,80
81EB90,0
81EBF5,0
81ED35,0
81ED91,32
81EF4E,0
81EF79,0
81F589,61
81F595,0
81F793,0
81F86A,36
81F983,0
81FC6B,0
81FD34,0
81FEEE,0
820130,94
8201CF,177
820330,0
820401,16
82064A,32
82079F,0
8207BC,0
820B82,40
820BDB,0
821346,0
82150A,41
821542,0
8216B9,0
821B67,0
821BC4,116
821CB1,44
821D7B,0
821F52,86
822364,0
82238C,108
822397,153
822408,0
822432,12
822510,0
8225B4,0
822774,0
8229D9,0
822B5B,0
822F93,0
823263,45
823348,127
8233DB,0
8238C2,0
8238CA,0
8238EF,0
823A0A,0
823D13,0
82409C,0
8241B7,0
824210,15
82434C,0
8243B6,0
8243C0,65
824434,0
824587,116
82466D,0
824886,0
82489E,0
82492B,66
824974,0
824A63,0
824DB7,40
824F92,126
824FE7,64
8253D3,0
8256C9,0
825709,0
825979,20
825D0C,0
826376,81
8263B3,0
826411,0
82651F,0
826602,68
826618,0
826987,92
826AF1,90
826C4A,0
827088,0
8270A1,0
8270B3,0
8271D9,0
8271F9,144
82755F,128
82767A,0
8277CF,0
82784A,0
8278DC,0
827ADE,32
827B75,35
827C30,11
827C9A,32
827DC0,0
827E73,0
827FC4,0
8281B5,0
82859A,0
828628,0
8286BF,32
828B91,145
828CD4,0
828DDF,120
828F71,34
8293A6,80
829583,0
829A1F,31
829A25,58
829D18,0
829F7D,144
829FA5,0
82A017,44
82A274,0
82A64F,0
82A6B7,31
82A6CB,0
82A80D,26
82A904,0
82A9AF,17
82A9C3,0
82A9D3,32
82AA18,96
82ABE7,0
82AE2F,211
82AF5D,0
82AFA4,64
82B24D,0
82B43D,0
82B440,32
82B66A,0
82B73A,0
82B862,0
82BC48,18
82C386,0
82C47B,144
82C82C,0
82C82E,14
82CD11,0
82CD5E,0
82CE19,91
82D00F,0
82D2E8,0
82D3D9,73
82D3EC,0
82D3F8,14
82D74F,0
82DC3D,0
82DE53,44
82DEEF,18
82DF03,48
82E41E,29
82E6C0,0
82E81B,0
82E9A5,31
82EE1E,0
82EE4E,0
82F0A8,0
82F13A,0
82F15A,32
82F3F6,18
82F4B9,73
82F798,78
82F7D6,64
82F97F,0
82F9A2,0
82F9A8,97
82FF95,71
830022,0
8304B1,0
830671,16
830968,0
830A18,0
830AC6,0
830B6C,54
830CE1,18
830E78,0
8311D0,0
83134F,0
83139C,193
831427,0
831523,27
831768,0
831B22,0
831C37,0
831CDC,53
831E58,0
8321FB,0
8324CC,0
83263B,0
832656,40
832740,0
8328C0,0
8329D3,0
8329EC,136
832AE4,29
832BB2,25
832DFB,15
832EB1,0
832F57,61
832FF7,0
833260,22
833289,0
833373,50
8334D0,179
833528,144
833619,0
83361D,13
8336AD,21
833D63,28
833D76,30
833DF7,0
833E08,0
83420A,0
83424B,14
83426C,0
8342D1,0
8342E6,43
83435B,0
834484,0
83453A,0
834650,0
834AD2,0
834B1E,66
834B21,58
834B66,96
834C0B,0
834D14,0
834E92,0
834EFB,0
834F97,0
8350FC,32
83527A,0
8352B5,0
83533A,22
8353FE,0
835452,35
835502,0
835698,0
835810,82
835C1F,0
